all_checkpoint_detector_flip,art_install_pass,behavior_ioc_pass,condition,cumulative_art_install_pass,cumulative_behavior_ioc_pass,cumulative_detector_flip,cumulative_edit_applied_pass,cumulative_repack_pass,cumulative_smoke_pass,detector_flip,edit_applied_pass,failure_category,ineligible_reason,latent_cosine,latent_delta_l2,matching_detector_flip,matching_malware_probability_delta,matching_modified_malware_probability,matching_original_malware_probability,realized_delta_l2,relative_target_distance,repack_pass,seed,smoke_pass,source_id,stage,status
False,True,False,destructive_upper,True,False,False,True,True,True,False,True,,,0.0375225730240345,0.1367342174053192,False,0.018258988857269287,0.9924843907356262,0.9742254018783569,0.73975670337677,5.464799880981445,True,43,True,source_025,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.025516726076602936,0.1367342174053192,False,7.62939453125e-05,0.9743016958236694,0.9742254018783569,0.0029000320937484503,0.9996837377548218,True,43,True,source_025,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.024474959820508957,0.1367342174053192,False,-6.073713302612305e-05,0.9741646647453308,0.9742254018783569,0.02796217054128647,1.0157805681228638,True,43,True,source_025,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.14459577202796936,0.13703034818172455,False,-1.537799835205078e-05,0.9999265670776367,0.9999419450759888,0.20403528213500977,1.6692687273025513,True,43,True,source_030,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,0.018482249230146408,0.13703034818172455,False,-2.86102294921875e-06,0.9999390840530396,0.9999419450759888,0.21131421625614166,1.8223785161972046,True,43,True,source_030,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.07450342178344727,0.13703034818172455,False,-2.586841583251953e-05,0.9999160766601562,0.9999419450759888,0.5345504283905029,3.9542694091796875,True,43,True,source_030,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.018482249230146408,0.13703034818172455,False,-2.86102294921875e-06,0.9999390840530396,0.9999419450759888,0.21131421625614166,1.8223785161972046,True,43,True,source_030,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.08715976029634476,0.13703034818172455,False,-5.960464477539062e-07,0.999941349029541,0.9999419450759888,0.03262468799948692,1.0075621604919434,True,43,True,source_030,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.1444886475801468,0.13702385127544403,False,-1.6927719116210938e-05,0.999920129776001,0.9999370574951172,0.20403528213500977,1.6694209575653076,True,43,True,source_063,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,0.018474863842129707,0.13702385127544403,False,-3.0994415283203125e-06,0.9999339580535889,0.9999370574951172,0.21131421625614166,1.8224456310272217,True,43,True,source_063,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.07453278452157974,0.13702385127544403,False,-2.872943878173828e-05,0.9999083280563354,0.9999370574951172,0.5345504283905029,3.9544196128845215,True,43,True,source_063,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.0498100146651268,0.13702385127544403,False,-1.3470649719238281e-05,0.999923586845398,0.9999370574951172,0.1838044375181198,1.6327080726623535,True,43,True,source_063,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.06826017796993256,0.13702385127544403,False,-1.1920928955078125e-07,0.9999369382858276,0.9999370574951172,0.2909274995326996,2.2843098640441895,True,43,True,source_063,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.011168992146849632,0.13621439039707184,False,-0.002972245216369629,0.9604700207710266,0.9634422659873962,0.003416827181354165,1.0000344514846802,True,43,True,source_026,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.030684692785143852,0.13621439039707184,False,0.0005318522453308105,0.963974118232727,0.9634422659873962,0.003726825350895524,1.0012130737304688,True,43,True,source_026,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,43,,source_026,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.030684692785143852,0.13621439039707184,False,0.0005318522453308105,0.963974118232727,0.9634422659873962,0.003726825350895524,1.0012130737304688,True,43,True,source_026,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.021312911063432693,0.13621439039707184,False,-1.2278556823730469e-05,0.9634299874305725,0.9634422659873962,0.021307937800884247,1.0088618993759155,True,43,True,source_026,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.028913166373968124,0.1376388520002365,False,-1.1920928955078125e-07,0.9999451637268066,0.9999452829360962,0.003959659952670336,0.9995819926261902,True,43,True,source_064,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.01683373935520649,0.1376388520002365,False,1.1920928955078125e-07,0.9999454021453857,0.9999452829360962,0.00502280006185174,1.001279354095459,True,43,True,source_064,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.03375190496444702,0.1376388520002365,False,5.4836273193359375e-06,0.9999507665634155,0.9999452829360962,0.7067594528198242,5.198115348815918,True,43,True,source_064,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.028913166373968124,0.1376388520002365,False,-1.1920928955078125e-07,0.9999451637268066,0.9999452829360962,0.003959659952670336,0.9995819926261902,True,43,True,source_064,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.015538673847913742,0.1376388520002365,False,-1.1920928955078125e-07,0.9999451637268066,0.9999452829360962,0.03915409371256828,1.0354140996932983,True,43,True,source_064,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.14493225514888763,0.13706821203231812,False,-1.9669532775878906e-05,0.9999086856842041,0.99992835521698,0.20403528213500977,1.6686372756958008,True,43,True,source_074,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,0.018575070425868034,0.13706821203231812,False,-3.6954879760742188e-06,0.9999246597290039,0.99992835521698,0.21131421625614166,1.8219436407089233,True,43,True,source_074,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.07437033951282501,0.13706821203231812,False,-3.325939178466797e-05,0.9998950958251953,0.99992835521698,0.5345504283905029,3.9533579349517822,True,43,True,source_074,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.018575070425868034,0.13706821203231812,False,-3.6954879760742188e-06,0.9999246597290039,0.99992835521698,0.21131421625614166,1.8219436407089233,True,43,True,source_074,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.09834355860948563,0.13706821203231812,False,-2.384185791015625e-07,0.9999281167984009,0.99992835521698,0.041331976652145386,1.015686273574829,True,43,True,source_074,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.08149438351392746,0.13552556931972504,False,-3.5762786865234375e-07,0.9999285936355591,0.9999289512634277,0.007898585870862007,0.9969441294670105,True,43,True,source_040,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.026195896789431572,0.13552556931972504,False,2.384185791015625e-07,0.9999291896820068,0.9999289512634277,0.008654075674712658,1.0037046670913696,True,43,True,source_040,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.006686645094305277,0.13552556931972504,False,-1.1324882507324219e-05,0.9999176263809204,0.9999289512634277,0.7196431756019592,5.396783828735352,True,43,True,source_040,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.017430266365408897,0.13552556931972504,False,-1.1920928955078125e-07,0.9999288320541382,0.9999289512634277,0.006315240636467934,1.0018962621688843,True,43,True,source_040,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.09587563574314117,0.13552556931972504,False,-7.152557373046875e-07,0.9999282360076904,0.9999289512634277,0.05060334876179695,1.0333536863327026,True,43,True,source_040,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.028913166373968124,0.1376388520002365,False,-1.1920928955078125e-07,0.9999451637268066,0.9999452829360962,0.003959659952670336,0.9995819926261902,True,43,True,source_050,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.01683373562991619,0.1376388520002365,False,1.1920928955078125e-07,0.9999454021453857,0.9999452829360962,0.00502280006185174,1.001279354095459,True,43,True,source_050,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.03375190123915672,0.1376388520002365,False,5.4836273193359375e-06,0.9999507665634155,0.9999452829360962,0.7067594528198242,5.198115348815918,True,43,True,source_050,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.026018019765615463,0.1376388520002365,False,-2.384185791015625e-07,0.9999450445175171,0.9999452829360962,0.0046486081555485725,0.9996915459632874,True,43,True,source_050,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.001815538969822228,0.1376388520002365,False,0.0,0.9999452829360962,0.9999452829360962,0.25718921422958374,2.1177361011505127,True,43,True,source_050,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.04709799215197563,0.1363222748041153,False,-8.344650268554688e-06,0.9938963055610657,0.9939046502113342,0.024139603599905968,1.0073115825653076,True,43,False,source_011,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,-0.017427608370780945,0.1363222748041153,False,1.4126300811767578e-05,0.993918776512146,0.9939046502113342,0.026839401572942734,1.0225580930709839,True,43,False,source_011,gated,complete
False,False,False,destructive_upper,False,False,False,True,True,False,False,True,,,0.03299102559685707,0.1363222748041153,False,5.7816505432128906e-05,0.9939624667167664,0.9939046502113342,0.6793006658554077,5.049949645996094,True,43,False,source_011,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,0.004246166907250881,0.1363222748041153,False,-2.1159648895263672e-05,0.993883490562439,0.9939046502113342,0.020185397937893867,1.010280966758728,True,43,False,source_011,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.012918260879814625,0.1363222748041153,False,-2.384185791015625e-07,0.9939044117927551,0.9939046502113342,0.4527313709259033,3.455934524536133,True,43,False,source_011,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.04331135004758835,0.1369129717350006,False,-1.0670162737369537e-05,0.012167545035481453,0.012178215198218822,0.004607215523719788,0.9991084337234497,True,43,False,source_032,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,-0.03743584454059601,0.1369129717350006,False,7.725320756435394e-06,0.012185940518975258,0.012178215198218822,0.005142617970705032,1.002109408378601,True,43,False,source_032,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.023029455915093422,0.1369129717350006,False,-0.0006517600268125534,0.011526455171406269,0.012178215198218822,0.7060444951057434,5.230291366577148,True,43,False,source_032,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,-0.03743584454059601,0.1369129717350006,False,7.725320756435394e-06,0.012185940518975258,0.012178215198218822,0.005142617970705032,1.002109408378601,True,43,False,source_032,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.02686949633061886,0.1369129717350006,False,-3.626197576522827e-05,0.012141953222453594,0.012178215198218822,0.09932039678096771,1.2195332050323486,True,43,False,source_032,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.04330330714583397,0.1369127482175827,False,0.0,0.0,0.0,0.004607215523719788,0.999108612537384,True,43,False,source_009,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,-0.037428177893161774,0.1369127482175827,False,0.0,0.0,0.0,0.005142617970705032,1.0021090507507324,True,43,False,source_009,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.02304183505475521,0.1369127482175827,False,0.0,0.0,0.0,0.7060444951057434,5.230287551879883,True,43,False,source_009,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,-0.037428177893161774,0.1369127482175827,False,0.0,0.0,0.0,0.005142617970705032,1.0021090507507324,True,43,False,source_009,gated,complete
